Name,NameCaps,Type,Category,Power,Accuracy,MaxPP
Harden,HARDEN,Normal,Status,0,0,30
Haze,HAZE,Ice,Status,0,0,30
Headbutt,HEADBUTT,Normal,Physical,70,100,15
Hi Jump Kick,HIGHJUMPKICK,Fighting,Physical,130,90,10
Horn Attack,HORNATTACK,Normal,Physical,65,100,25
Horn Drill,HORNDRILL,Normal,Physical,0,30,5
Hydro Pump,HYDROPUMP,Water,Special,110,80,5
Hyper Beam,HYPERBEAM,Normal,Physical,150,90,5
Hyper Fang,HYPERFANG,Normal,Physical,80,90,15
Hypnosis,HYPNOSIS,Psychic,Status,0,60,20
Ice Beam,ICEBEAM,Ice,Special,90,100,10
Ice Punch,ICEPUNCH,Ice,Special,75,100,15
Jump Kick,JUMPKICK,Fighting,Physical,100,95,10
Karate Chop,KARATECHOP,Fighting,Physical,50,100,25
Kinesis,KINESIS,Psychic,Status,0,80,15
Leech Life,LEECHLIFE,Bug,Physical,80,100,10
Leech Seed,LEECHSEED,Grass,Status,0,90,10
Leer,LEER,Normal,Status,0,100,30
Lick,LICK,Ghost,Physical,30,100,30
Light Screen,LIGHTSCREEN,Psychic,Status,0,0,30
Lovely Kiss,LOVELYKISS,Normal,Status,0,75,10
Low Kick,LOWKICK,Fighting,Physical,0,100,20
Meditate,MEDITATE,Psychic,Status,0,0,40
Mega Drain,MEGADRAIN,Grass,Special,40,100,15
Mega Kick,MEGAKICK,Normal,Physical,120,75,5
Mega Punch,MEGAPUNCH,Normal,Physical,80,85,20
Metronome,METRONOME,Normal,Status,0,0,10
Mimic,MIMIC,Normal,Status,0,0,10
Minimize,MINIMIZE,Normal,Status,0,0,10
Mirror Move,MIRRORMOVE,Flying,Status,0,0,20
Mist,MIST,Ice,Status,0,0,30
Night Shade,NIGHTSHADE,Ghost,Physical,0,100,15
Pay Day,PAYDAY,Normal,Physical,40,100,20
Peck,PECK,Flying,Physical,35,100,35
Petal Dance,PETALDANCE,Grass,Special,120,100,10
Pin Missile,PINMISSILE,Bug,Physical,25,95,20
Poison Gas,POISONGAS,Poison,Status,0,90,40
Poison Powder,POISONPOWDER,Poison,Status,0,75,35
Poison Sting,POISONSTING,Poison,Physical,15,100,35
Pound,POUND,Normal,Physical,40,100,35
Psybeam,PSYBEAM,Psychic,Special,65,100,20
Psychic,PSYCHIC,Psychic,Special,90,100,10
Psywave,PSYWAVE,Psychic,Special,0,100,15
Quick Attack,QUICKATTACK,Normal,Physical,40,100,30
Rage,RAGE,Normal,Physical,20,100,20
Razor Leaf,RAZORLEAF,Grass,Special,55,95,25
Razor Wind,RAZORWIND,Normal,Physical,80,100,10
Recover,RECOVER,Normal,Status,0,0,10
Reflect,REFLECT,Psychic,Status,0,0,20
Rest,REST,Psychic,Status,0,0,10
Roar,ROAR,Normal,Status,0,0,20
Rock Slide,ROCKSLIDE,Rock,Physical,75,90,10
Rock Throw,ROCKTHROW,Rock,Physical,50,90,15
Rolling Kick,ROLLINGKICK,Fighting,Physical,60,85,15
Sand-Attack,SANDATTACK,Ground,Status,0,100,15
Scratch,SCRATCH,Normal,Physical,40,100,35
Screech,SCREECH,Normal,Status,0,85,40
Seismic Toss,SEISMICTOSS,Fighting,Physical,0,100,20
Selfdestruct,SELF-DESTRUCT,Normal,Physical,200,100,5
Sharpen,SHARPEN,Normal,Status,0,0,30
Sing,SING,Normal,Status,0,55,15
Skull Bash,SKULLBASH,Normal,Physical,130,100,10
Sky Attack,SKYATTACK,Flying,Physical,140,90,5
Slam,SLAM,Normal,Physical,80,75,20
Slash,SLASH,Normal,Physical,70,100,20
Sleep Powder,SLEEPPOWDER,Grass,Status,0,75,15
Sludge,SLUDGE,Poison,Physical,65,100,20
Smog,SMOG,Poison,Physical,30,70,20
SmokeScreen,SMOKESCREEN,Normal,Status,0,100,20
Soft-Boiled,SOFT-BOILED,Normal,Status,0,0,10
SolarBeam,SOLARBEAM,Grass,Special,120,100,10
Sonic Boom,SONICBOOM,Normal,Physical,0,90,20
Spike Cannon,SPIKECANNON,Normal,Physical,20,100,15
Splash,SPLASH,Normal,Status,0,0,40
Spore,SPORE,Grass,Status,0,100,15
Stomp,STOMP,Normal,Physical,65,100,20
Strength,STRENGTH,Normal,Physical,80,100,15
String Shot,STRINGSHOT,Bug,Status,0,95,40
Struggle,STRUGGLE,Normal,Physical,50,0,0
Stun Spore,STUNSPORE,Grass,Status,0,75,30
Submission,SUBMISSION,Fighting,Physical,80,80,20
Substitute,SUBSTITUTE,Normal,Status,0,0,10
Super Fang,SUPERFANG,Normal,Physical,0,90,10
Supersonic,SUPERSONIC,Normal,Status,0,55,20
Surf,SURF,Water,Special,90,100,15
Swift,SWIFT,Normal,Physical,60,0,20
Swords Dance,SWORDSDANCE,Normal,Status,0,0,20
Tackle,TACKLE,Normal,Physical,40,100,35
Tail Whip,TAILWHIP,Normal,Status,0,100,30
Take Down,TAKEDOWN,Normal,Physical,90,85,20
Teleport,TELEPORT,Psychic,Status,0,0,20
Thrash,THRASH,Normal,Physical,120,100,10
Thunder,THUNDER,Electric,Special,110,70,10
Thunder Punch,THUNDERPUNCH,Electric,Special,75,100,15
Thunder Shock,THUNDERSHOCK,Electric,Special,40,100,30
Thunder Wave,THUNDERWAVE,Electric,Status,0,90,20
Thunderbolt,THUNDERBOLT,Electric,Special,90,100,15
Toxic,TOXIC,Poison,Status,0,90,10
Transform,TRANSFORM,Normal,Status,0,0,10
Tri Attack,TRIATTACK,Normal,Physical,80,100,10
Twineedle,TWINEEDLE,Bug,Physical,25,100,20
Vine Whip,VINEWHIP,Grass,Special,45,100,25
Vise Grip,VISEGRIP,Normal,Physical,55,100,30
Water Gun,WATERGUN,Water,Special,40,100,25
Waterfall,WATERFALL,Water,Special,80,100,15
Whirlwind,WHIRLWIND,Normal,Status,0,0,20
Wing Attack,WINGATTACK,Flying,Physical,60,100,35
Withdraw,WITHDRAW,Water,Status,0,0,40
Wrap,WRAP,Normal,Physical,15,90,20
